1;0;02.07.2019;13:22:16
2;0;02.07.2019;14:22:07
3;1;02.07.2019;14:37:36
4;0;02.07.2019;23:49:48
5;1;03.07.2019;07:03:41
6;1;03.07.2019;14:39:09
7;1;05.07.2019;00:04:21
8;1;05.07.2019;17:49:38
9;1;05.07.2019;18:27:34
10;1;05.07.2019;18:41:23
11;0;06.07.2019;00:20:26
12;1;06.07.2019;00:20:55
13;0;06.07.2019;00:21:14
14;0;06.07.2019;00:22:02
15;1;06.07.2019;00:22:12
16;1;06.07.2019;00:22:22
17;0;06.07.2019;00:22:35
18;1;06.07.2019;00:22:50
19;0;06.07.2019;00:23:21
20;0;06.07.2019;00:23:30
21;0;06.07.2019;00:23:36
22;0;06.07.2019;00:29:30
23;1;06.07.2019;00:49:06
24;1;06.07.2019;18:25:19
25;0;06.07.2019;19:03:12
26;0;06.07.2019;19:28:23
27;0;08.07.2019;20:53:18
28;1;09.07.2019;16:56:26
29;1;09.07.2019;17:34:03
30;1;09.07.2019;20:20:19
31;0;09.07.2019;23:46:53
32;1;09.07.2019;23:47:06
33;0;10.07.2019;20:38:52
34;1;11.07.2019;10:58:11
35;1;11.07.2019;12:59:25
36;1;11.07.2019;14:57:28
37;0;11.07.2019;16:59:19
38;1;14.07.2019;12:51:04
39;0;14.07.2019;12:51:19
40;0;14.07.2019;18:47:57
41;0;15.07.2019;19:39:05
42;1;15.07.2019;19:40:17
43;1;15.07.2019;19:55:58
44;1;16.07.2019;19:54:40
45;0;16.07.2019;20:16:38
46;0;16.07.2019;20:16:50
47;1;16.07.2019;20:17:04
48;1;16.07.2019;20:35:37
49;0;17.07.2019;23:06:42
50;1;17.07.2019;23:31:13
51;1;18.07.2019;18:19:10
52;0;18.07.2019;18:19:19
53;1;18.07.2019;18:19:33
54;1;18.07.2019;18:20:06
55;1;18.07.2019;18:20:26
56;1;18.07.2019;20:05:11
57;1;18.07.2019;20:05:25
58;1;18.07.2019;20:05:57
59;1;18.07.2019;20:06:33
60;1;18.07.2019;20:06:51
61;0;18.07.2019;20:07:01
62;0;18.07.2019;23:41:07
63;0;18.07.2019;23:42:29
64;0;19.07.2019;12:36:22
65;1;19.07.2019;14:34:56
66;0;19.07.2019;20:07:20
67;1;19.07.2019;20:27:20
68;0;19.07.2019;20:40:18
69;0;19.07.2019;20:47:42
70;1;21.07.2019;13:21:27
71;0;22.07.2019;13:14:01
72;1;22.07.2019;17:00:21
73;0;22.07.2019;17:52:55
74;1;23.07.2019;13:37:50
75;1;23.07.2019;19:44:20
76;0;24.07.2019;22:08:14
77;1;24.07.2019;22:09:33
78;0;25.07.2019;07:41:51
79;0;25.07.2019;09:57:40
80;1;05.08.2019;22:37:51
81;0;05.08.2019;23:48:14
82;0;06.08.2019;00:04:37
83;0;06.08.2019;10:09:12
84;1;06.08.2019;10:29:24
85;1;06.08.2019;19:46:10
86;1;06.08.2019;19:46:32
87;1;08.08.2019;16:22:50
88;1;08.08.2019;19:48:37
89;1;10.08.2019;01:54:00
90;1;10.08.2019;02:12:23
91;1;10.08.2019;15:36:44
92;1;10.08.2019;16:26:06
93;1;13.08.2019;13:49:08
94;0;13.08.2019;15:38:43
95;0;13.08.2019;16:33:18
96;0;13.08.2019;16:33:29
97;0;13.08.2019;16:33:45
98;1;13.08.2019;16:33:57
99;0;13.08.2019;16:39:26
100;0;13.08.2019;16:39:41
101;0;13.08.2019;16:39:49
102;1;13.08.2019;16:39:56
103;1;14.08.2019;12:01:07
104;1;15.08.2019;18:23:40
105;1;17.08.2019;17:40:53
106;0;17.08.2019;21:22:51
107;0;17.08.2019;21:27:42
108;1;17.08.2019;21:28:20
109;1;17.08.2019;21:28:27
110;0;17.08.2019;21:28:40
111;1;17.08.2019;21:28:57
112;1;18.08.2019;13:04:18
113;0;19.08.2019;00:01:24
114;1;19.08.2019;00:01:38
115;0;20.08.2019;11:49:16
116;1;20.08.2019;11:49:37
117;0;21.08.2019;14:51:51
118;1;21.08.2019;14:52:06
119;1;21.08.2019;17:29:56
120;0;22.08.2019;10:29:37
121;1;23.08.2019;13:18:24
122;1;24.08.2019;19:37:52
123;0;25.08.2019;09:20:36
124;1;28.08.2019;23:35:05
125;1;28.08.2019;23:35:51
126;0;29.08.2019;17:46:20
127;0;29.08.2019;20:35:29
128;0;29.08.2019;21:40:05
129;0;30.08.2019;09:21:31
130;0;30.08.2019;20:35:09
131;1;31.08.2019;21:08:20
132;1;01.09.2019;20:27:35
133;0;03.09.2019;21:27:09
134;0;04.09.2019;07:29:57
135;1;04.09.2019;07:30:05
136;1;06.09.2019;15:49:53
137;0;07.09.2019;18:59:07
138;0;07.09.2019;18:59:21
139;0;07.09.2019;18:59:39
140;0;07.09.2019;18:59:46
141;0;07.09.2019;18:59:59
142;0;08.09.2019;08:40:55
143;0;08.09.2019;17:17:59
144;1;08.09.2019;17:54:08
145;0;08.09.2019;20:18:16
146;1;08.09.2019;20:18:55
147;0;09.09.2019;08:30:21
148;1;10.09.2019;19:46:30
149;0;12.09.2019;22:12:01
150;0;13.09.2019;20:57:18
151;1;13.09.2019;20:58:49
152;1;13.09.2019;21:00:20
153;1;14.09.2019;02:46:20
154;1;16.09.2019;19:55:56
155;1;17.09.2019;20:59:54
156;1;17.09.2019;21:50:32
157;0;18.09.2019;00:46:01
158;1;18.09.2019;20:21:06
159;0;20.09.2019;16:03:12
160;0;23.09.2019;04:59:39
161;0;24.09.2019;08:37:49
162;0;24.09.2019;20:40:03
163;0;24.09.2019;20:42:12
164;1;24.09.2019;22:47:24
165;1;25.09.2019;08:21:39
166;1;25.09.2019;19:29:02
167;0;25.09.2019;20:25:01
168;1;26.09.2019;20:55:43
169;0;27.09.2019;08:23:00
170;1;27.09.2019;08:26:54
171;0;27.09.2019;14:34:24
172;0;27.09.2019;14:34:41
173;0;27.09.2019;14:34:50
174;0;27.09.2019;14:35:07
175;0;27.09.2019;14:35:24
176;0;27.09.2019;14:35:33
177;0;27.09.2019;14:35:40
178;1;27.09.2019;16:42:19
179;0;27.09.2019;16:42:22
180;0;27.09.2019;16:42:39
181;0;27.09.2019;18:35:51
182;0;27.09.2019;19:11:27
183;1;27.09.2019;19:11:37
184;1;27.09.2019;19:34:56
185;1;27.09.2019;22:27:39
186;0;28.09.2019;20:47:53
187;1;28.09.2019;20:48:06
188;1;29.09.2019;12:32:42
189;1;29.09.2019;12:33:01
190;1;30.09.2019;14:53:26
191;0;30.09.2019;17:42:32
192;0;01.10.2019;21:17:56
193;1;02.10.2019;20:07:18
194;0;03.10.2019;07:17:21
195;0;09.10.2019;19:30:03
196;1;11.10.2019;18:01:52
197;1;11.10.2019;18:50:36
198;1;11.10.2019;19:46:05
199;0;14.10.2019;19:29:00
200;0;15.10.2019;12:41:20
201;0;15.10.2019;18:57:32
202;1;15.10.2019;18:58:07
